FacilityID;NationalID;FacilityName;PostalCode;CountryName;Lat;Long;CompetentAuthorityName;StreetName;BuildingNumber;City;MainIAActivityCode;MainIASectorName;MainIAActivityName;MainIASubActivityName;MainActivityIndicator;ReportingYear;PollutantName;PollutantGroupName;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;industrial category;Manually researched activity;comment;number no value;information status;FacilityID (Niklas);industrial category (Niklas);Manually researched activity (Niklas);Umbennenungen;local deviation(<>100m);1 latest FID;1 latest Name;1 latest Jahr;2 latest FID;2 latest Name;2 latest Jahr;2 älteste FID;2 oldest Name;2 oldest Jahr;1 oldest FID;1 oldest Name;1 oldest Jahr;Category;Concentration
46986.0;18042;Werk  Zielitz;39326;Germany;52.29852065;11.67923164;Umweltbundesamt;Farsleber Str.;Nr. 1;Zielitz;3.(a);Mineral industry;Underground mining and related operations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;209000000.0;168000000.0;172000000.0;227000000.0;240000000.0;239000000.0;242000000.0;237000000.0;255000000.0;257000000.0;250000000.0;Underground mining and related operations;0;0;0.0;0;46986.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
46987.0;18043;FELS-WERKE Kalkwerk Rübeland;38889;Germany;51.75300729;10.8276712;Umweltbundesamt;Kastanienallee;4;Oberharz am Brocken;3.(c);Mineral industry;Installations for the production of:;  Cement clinker or lime in other furnaces;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;315000000.0;332000000.0;263000000.0;254000000.0;284000000.0;290000000.0;265000000.0;267000000.0;262000000.0;267000000.0;256000000.0;Installations for the production of:;0;0;0.0;0;46987.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
46988.0;18044;FELS-WERKE Kalkwerk Kaltes Tal;38875;Germany;51.7706054;10.83402041;Umweltbundesamt;Kaltes Tal;1 a;Oberharz am Brocken;3.(c);Mineral industry;Installations for the production of:;  Cement clinker or lime in other furnaces;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;445000000.0;420000000.0;396000000.0;469000000.0;492000000.0;486000000.0;474000000.0;465000000.0;458000000.0;473000000.0;448000000.0;Installations for the production of:;0;0;0.0;0;46988.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
46989.0;18045;FELS-WERKE Kalkwerk Hornberg;38875;Germany;51.75999765;10.76390404;Umweltbundesamt;Hornberg;1;Oberharz am Brocken;3.(c);Mineral industry;Installations for the production of:;  Cement clinker or lime in other furnaces;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;242000000.0;235000000.0;172000000.0;174000000.0;200000000.0;187000000.0;196000000.0;191000000.0;197000000.0;211000000.0;192000000.0;Installations for the production of:;0;0;0.0;0;46989.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
47025.0;16-72-73595430000;Heizkraftwerk Jena Süd;07745;Germany;50.89755951;11.58528474;Umweltbundesamt;Rudolstädter Str.;41;Jena;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;343000000.0;345000000.0;367000000.0;385000000.0;353000000.0;301000000.0;223000000.0;188000000.0;188000000.0;225000000.0;243000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;47025.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
47045.0;16-77-11033000000;Biomassekraftwerk Bischofferode/Holungen;37345;Germany;51.49007537;10.41296717;Umweltbundesamt;Schachtstraße;1-3;Sonnenstein;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;197000000.0;171000000.0;259000000.0;239000000.0;182000000.0;178000000.0;183000000.0;144000000.0;141000000.0;173000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;47045.0;Other;Other;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
47048.0;16-77-75528770000;Deuna Zement GmbH;37355;Germany;51.36275973;10.48356827;Umweltbundesamt;Industriestr.;7;Deuna;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1160000000.0;1150000000.0;1110000000.0;1100000000.0;1150000000.0;1120000000.0;1040000000.0;1070000000.0;1020000000.0;1110000000.0;1160000000.0;Installations for the production of:;0;0;0.0;0;47048.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
47065.0;16-79-00300170000;Erdgasverdichterstation Rückersdorf;07580;Germany;50.81449671;12.23297505;Umweltbundesamt;WINGAS Weg;1;Rückersdorf;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2013.0;Carbon dioxide (CO2);Greenhouse gases;122000000.0;155000000.0;117000000.0;0.0;0.0;0.0;116000000.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
47114.0;16-85-00100060000;BHT Bau- und Holztechnik Thüringen GmbH;07929;Germany;50.50055144;11.65586976;Umweltbundesamt;Am Bahnhof;131;Saalburg-Ebersdorf;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;130000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
47122.0;16-86-00300070000;Energie- und Medienversorgung Schwarza GmbH;07407;Germany;50.68620052;11.32863335;Umweltbundesamt;Breitscheidstraße;160;Rudolstadt;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;166000000.0;0.0;0.0;141000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
48982.0;P0029;Irish Cement Limited (Limerick);.;Ireland;52.645;-8.69316;Environmental Protection Agency;Castlemungret;.;,;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;817000000.0;791000000.0;439000000.0;308000000.0;246000000.0;223000000.0;240000000.0;418000000.0;570000000.0;703000000.0;736000000.0;Installations for the production of:;0;0;0.0;0;48982.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
48983.0;P0030;Irish Cement Limited (Platin);.;Ireland;53.6843;-6.38553;Environmental Protection Agency;Platin Works;.;,Platin;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1470000000.0;1250000000.0;608000000.0;488000000.0;469000000.0;694000000.0;734000000.0;841000000.0;870000000.0;875000000.0;883000000.0;Installations for the production of:;0;0;0.0;0;48983.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
49203.0;02C 002792;PGE Toruń S.A.;87-100;Poland;53.047953;18.693303;Główny Inspektorat Ochrony Środowiska;Ceramiczna  6;0;Toruń;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;199000000.0;203000000.0;212000000.0;246000000.0;201000000.0;207000000.0;212000000.0;188000000.0;186000000.0;222000000.0;219000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;49203.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
51997.0;20000.00133;WIEN ENERGIE Bundesforste Biomasse Kraftwerk GmbH & Co KG;1110;Austria;48.183334;16.433332;BMLFUW;1. Haidequerstrasse;1;Wien,Simmering;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;166000000.0;167000000.0;155000000.0;183000000.0;175000000.0;162000000.0;189000000.0;138000000.0;198000000.0;185000000.0;198000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;51997.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
51998.0;20000.00060;Energie AG Oberösterreich Umwelt Service GmbH;4600;Austria;48.169834;14.076083;BMLFUW;Mitterhoferstraße;100;Wels;5.(b);Waste and waste water management;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;322000000.0;326000000.0;326000000.0;312000000.0;318000000.0;317000000.0;304000000.0;303000000.0;286000000.0;324000000.0;316000000.0;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;0;0.0;0;51998.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
52028.0;20000.00376;Trans Austria Gasleitung GmbH;2295;Austria;48.316223;16.875084;BMLFUW;VS Baumgarten;120;Baumgarten an der March;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;234000000.0;202000000.0;199000000.0;174000000.0;205000000.0;177000000.0;212000000.0;152000000.0;194000000.0;185000000.0;189000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;52028.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
52039.0;20000.00288;voestalpine Stahl GmbH;4571;Austria;47.807083;14.159778;BMLFUW;Klaus;88;Klaus an der Pyhrnbahn;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;329000000.0;333000000.0;259000000.0;340000000.0;336000000.0;303000000.0;371000000.0;370000000.0;366000000.0;362000000.0;346000000.0;Installations for the production of:;0;0;0.0;0;52039.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
54392.0;06-02-B2A100H003;Nynas GmbH & Co. KG Raffinerie Harburg;21107;Germany;53.48659008;9.970242034;Umweltbundesamt;Hohe-Schaar-Straße;34;Hamburg;1.(a);Energy sector;Mineral oil and gas refineries;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;887000000.0;847000000.0;811000000.0;865000000.0;838000000.0;852000000.0;471000000.0;322000000.0;322000000.0;118000000.0;160000000.0;Mineral oil and gas refineries;0;0;0.0;0;54392.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Refineries and steam cracker;3-13%
56101.0;06-00453010412;InfraServ GmbH & Co. Höchst KG;65926;Germany;50.08841603;8.536830837;Umweltbundesamt;Brüningstraße;50;Frankfurt am Main, St.;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1060000000.0;997000000.0;1040000000.0;1080000000.0;1220000000.0;1300000000.0;1190000000.0;1160000000.0;1150000000.0;1240000000.0;1140000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;56101.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
56260.0;07-01-690093;Biomasse Heizkraftwerk Siegerl GmbH;56479;Germany;50.70241658;8.073182102;Umweltbundesamt;Graf-Zeppelin-Str.;2;Liebenscheid;5.(a);Waste and waste water management;Installations for the recovery or disposal of hazardous waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;134000000.0;128000000.0;125000000.0;135000000.0;124000000.0;122000000.0;123000000.0;174000000.0;139000000.0;Installations for the recovery or disposal of hazardous waste;0;0;0.0;0;56260.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
56969.0;06-09-186-0202-0001;BAYERNOIL Betriebsteil Vohburg;85088;Germany;48.76579569;11.59885571;Umweltbundesamt;Irschinger Weg;1;Vohburg a.d.Donau;1.(a);Energy sector;Mineral oil and gas refineries;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;615000000.0;636000000.0;629000000.0;643000000.0;633000000.0;608000000.0;581000000.0;608000000.0;643000000.0;653000000.0;659000000.0;Mineral oil and gas refineries;0;0;0.0;0;56969.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Refineries and steam cracker;3-13%
57014.0;06-09-273-0310-0001;BAYERNOIL Betriebsteil Neustadt;93333;Germany;48.78499323;11.75797661;Umweltbundesamt;Raffineriestr.;100;Neustadt a.d.Donau;1.(a);Energy sector;Mineral oil and gas refineries;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1020000000.0;780000000.0;1300000000.0;1280000000.0;1200000000.0;1300000000.0;1240000000.0;1100000000.0;1220000000.0;1170000000.0;1170000000.0;Mineral oil and gas refineries;0;0;0.0;0;57014.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Refineries and steam cracker;3-13%
57513.0;12-20730660000;LEIPA Georg Leinfelder Werk Schwedt Süd;16303;Germany;53.07909943;14.31976578;Umweltbundesamt;Kuhheide;34;Schwedt/Oder;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;164000000.0;166000000.0;162000000.0;111000000.0;104000000.0;362000000.0;444000000.0;452000000.0;365000000.0;408000000.0;413000000.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;57513.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
58413.0;EL5402030;ELPEDISON POWER S.A. - THESSALONIKI 390MW POWER PLANT;57008;Greece;40.687135;22.885303;YPEN/DIPA;7 KM THESSALONIKI - VEROIA OLD NATIONAL ROAD;0;THESSALONIKI;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2016.0;Carbon dioxide (CO2);Greenhouse gases;695000000.0;676000000.0;196000000.0;675000000.0;799000000.0;648000000.0;514000000.0;165000000.0;246000000.0;432000000.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;58413.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
58440.0;EL0302006;TITAN CEMENT S.A. – KAMARI PLANT LIMESTONE QUARRY;19200;Greece;38.135818;23.521385;YPEKA/EARTH;MAGOULA - DERVENOCHORIA PROVINCIAL ROAD;0;DERVENOCHORIA;3.(c);Mineral industry;Installations for the production of:;0;True;2012.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;0.0;210000000.0;0.0;0.0;0.0;0.0;0.0;Installations for the production of:;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
58441.0;EL0302008;HERON THERMOELECTRIC S.A;32200;Greece;38.280162;23.326779;NCESD;4 KM THIVA - ELEFSINA NATIONAL ROAD;0;THIVA;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2008.0;Carbon dioxide (CO2);Greenhouse gases;112000000.0;159000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
61665.0;6543;BUNGE IBERICA;48508;Spain;43.356358;-3.086221;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;PUNTA SOLLANA;11;VIRGEN DE EL PUERTO;8.(b);Animal and vegetable products from the food and beverage sector;Treatment and processing intended for the production of food and beverage products from:;  Vegetable raw materials;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;102000000.0;114000000.0;0.0;0.0;102000000.0;102000000.0;0.0;106000000.0;110000000.0;Treatment and processing intended for the production of food and beverage products from:;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
61690.0;6531;ENERGYWORKS VITORIA;01013;Spain;42.869474;-2.668048;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;AVENIDA DEL CANTABRICO;3;VITORIA-GASTEIZ;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;171000000.0;170000000.0;0.0;171000000.0;174000000.0;176000000.0;166000000.0;136000000.0;167000000.0;161000000.0;150000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;61690.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
61883.0;6528;CENTRAL TÉRMICA DE CICLO COMBINADO DE SANTURTZI;48980;Spain;43.34284;-3.050893;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;CERCAMAR;S/N;SANTURTZI;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;383000000.0;405000000.0;526000000.0;249000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
61886.0;6524;BIZKAIA ENERGIA, S.L.;48340;Spain;43.252674;-2.734466;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;BOROA INSULA;I-1;AMOREBIETA;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2009.0;Carbon dioxide (CO2);Greenhouse gases;885000000.0;0.0;1530000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
62073.0;4638;EDAR GALINDO;48910;Spain;43.308869;-2.994715;GOBIERNO VASCO-DEPARTAMENTO DE ORDENACION DEL TERRITORIO Y MEDIO AMBIENTE;VEGA NUEVA;S/N;Sestao;5.(a);Waste and waste water management;Installations for the recovery or disposal of hazardous waste;0;True;2014.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;259000000.0;318000000.0;307000000.0;333000000.0;304000000.0;324000000.0;0.0;0.0;0.0;Installations for the recovery or disposal of hazardous waste;0;0;0.0;0;62073.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
63582.0;EW_EA-4093;Tate & Lyle UK Limited, The Refinery, Greenwich;SE10 0PA;United Kingdom;51.4934;0.0057519;EA;Tunnel Avenue;--;LONDON;8.(b);Animal and vegetable products from the food and beverage sector;Treatment and processing intended for the production of food and beverage products from:;0;True;2008.0;Carbon dioxide (CO2);Greenhouse gases;133000000.0;131000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Treatment and processing intended for the production of food and beverage products from:;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
64980.0;20000.00094;Fritz EGGER GmbH & Co. OG;6380;Austria;47.504807;12.399889;BMLFUW;Weiberndorf;20;St. Johann in Tirol;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124000000.0;120000000.0;127000000.0;126000000.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
64991.0;20000.00397;Mitteldichte Faserplatten Hallein GmbH&Co KG;5400;Austria;47.701805;13.0795;BMLFUW;Solvay-Halvic-Str.;46;Neualm;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;172000000.0;183000000.0;173000000.0;170000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
65019.0;20000.00281;Trans Austria Gasleitung GmbH;9113;Austria;46.674416;14.756639;BMLFUW;Unternberg;42;Unternberg;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;106000000.0;121000000.0;0.0;0.0;0.0;0.0;142000000.0;105000000.0;134000000.0;119000000.0;123000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
65035.0;20000.00484;M. Kaindl OG;5071;Austria;47.822777;12.999722;BMLFUW;Kaindlstrasse;2;Siezenheim;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;218000000.0;192000000.0;198000000.0;216000000.0;199000000.0;192000000.0;185000000.0;175000000.0;196000000.0;195000000.0;180000000.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;65035.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
65061.0;20000.00286;FunderMax GmbH;9300;Austria;46.75811;14.377222;BMLFUW;Klagenfurter Straße;87-89;St. Veit an der Glan;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;216000000.0;229000000.0;216000000.0;221000000.0;215000000.0;228000000.0;237000000.0;242000000.0;269000000.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;65061.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
65062.0;20000.00595;Zellstoff Pöls Aktiengesellschaft;8761;Austria;47.2175;14.590389;BMLFUW;Dr. Luigi Angeli Straße;9;Pöls;6.(a);Paper and wood production processing;Industrial plants for the production of pulp from timber or similar fibrous materials;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;946000000.0;0.0;0.0;0.0;1030000000.0;944000000.0;668000000.0;583000000.0;1010000000.0;1000000000.0;Industrial plants for the production of pulp from timber or similar fibrous materials;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
65065.0;20000.00609;OMV Austria Exploration u. Production;2232;Austria;48.284;16.547028;BMLFUW;Marchfeldstraße;20;Aderklaa;1.(a);Energy sector;Mineral oil and gas refineries;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;214000000.0;256000000.0;235000000.0;213000000.0;223000000.0;223000000.0;211000000.0;210000000.0;188000000.0;190000000.0;Mineral oil and gas refineries;0;0;0.0;0;65065.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Refineries and steam cracker;3-13%
65073.0;20000.00183;Cogeneration Kraftwerke Management OÖ GmbH;4663;Austria;47.98061;13.814333;BMLFUW;Schillerstrasse;5;Laakirchen;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;235000000.0;241000000.0;234000000.0;236000000.0;238000000.0;228000000.0;0.0;0.0;117000000.0;137000000.0;137000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;65073.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
65082.0;20000.00582;Salzburg AG f. Energie Verkehr und Telekommunikation;5020;Austria;47.8095;13.038111;BMLFUW;Elisabethkai;52;Salzburg;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;184000000.0;173000000.0;188000000.0;174000000.0;138000000.0;137000000.0;110000000.0;127000000.0;170000000.0;172000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;65082.0;NGCC power plant;NGCC power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
65083.0;20000.00142;Wiener Kommunal-Umweltschutzprojektgesellschaft mbH;1110;Austria;48.176167;16.461945;BMLFUW;Johann-Petrak-Gasse;7;Wien,Simmering;5.(b);Waste and waste water management;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;217000000.0;229000000.0;217000000.0;236000000.0;239000000.0;241000000.0;236000000.0;251000000.0;258000000.0;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;0;0.0;0;65083.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
65625.0;W262;INDUSTRIE DU BOIS VIELSALM & CIE - IBV;6690;Belgium;50.2931;5.9549;Service Public de Wallonie;Rue de la Forêt;1;Vielsalm;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;341000000.0;440000000.0;632000000.0;404000000.0;458000000.0;458000000.0;495000000.0;505000000.0;525000000.0;458000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;65625.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
65629.0;W267;RENOGEN SA;4770;Belgium;50.3356;6.0857;Service Public de Wallonie;Born, Holzstrasse;5;Amel;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2016.0;Carbon dioxide (CO2);Greenhouse gases;0.0;113000000.0;124000000.0;129000000.0;146000000.0;130000000.0;122000000.0;104000000.0;100000000.0;108000000.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;65629.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
65737.0;vl00706142000133;ESSENT ENERGIE BELGIE;2070;Belgium;51.23303;4.3175244;Vlaamse Milieumaatschappij (VMM);Nieuwe Weg;1-3;Zwijndrecht;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;292000000.0;417000000.0;414000000.0;436000000.0;388000000.0;444000000.0;411000000.0;398000000.0;390000000.0;393000000.0;426000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;65737.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
